sourceInstance,targetInstance,linkTypeName,sourceObjectType,targetObjectType,linkTypeCategory,source_url
TSMC - Fab 14 Phase 1&2 current wafer capacity (SEMI WFF),TSMC - Fab 14 Phase 1&2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 6 Phase 1 current wafer capacity (SEMI WFF),TSMC - Fab 6 Phase 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 21 P2B (Arizona phase 2) current wafer capacity (SEMI WFF),TSMC - Fab 21 P2B (Arizona phase 2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 21 P1B (Arizona Phase 1 3nm line) current wafer capacity (SEMI WFF),TSMC - Fab 21 P1B (Arizona Phase 1 3nm line),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 2 current wafer capacity (SEMI WFF),TSMC - Fab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 3 current wafer capacity (SEMI WFF),TSMC - Fab 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 5 current wafer capacity (SEMI WFF),TSMC - Fab 5,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 11 (WaferTech) (used also by Everspin) current wafer capacity (SEMI WFF),TSMC - Fab 11 (WaferTech) (used also by Everspin),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 20 Phase 1 current wafer capacity (SEMI WFF),TSMC - Fab 20 Phase 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 20 Phase 2 current wafer capacity (SEMI WFF),TSMC - Fab 20 Phase 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 18 Phase 7 current wafer capacity (SEMI WFF),TSMC - Fab 18 Phase 7,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 18 Phase 8 current wafer capacity (SEMI WFF),TSMC - Fab 18 Phase 8,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 22 Phase 1 current wafer capacity (SEMI WFF),TSMC - Fab 22 Phase 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 22 Phase 2 current wafer capacity (SEMI WFF),TSMC - Fab 22 Phase 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 23 Phase 1 (JASM P1) current wafer capacity (SEMI WFF),TSMC - Fab 23 Phase 1 (JASM P1),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 24 - ESMC Phase 1 (22/28nm) current wafer capacity (SEMI WFF),TSMC - Fab 24 - ESMC Phase 1 (22/28nm),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 14 Phase 8 current wafer capacity (SEMI WFF),TSMC - Fab 14 Phase 8,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 21 Phase 2 (Arizona) current wafer capacity (SEMI WFF),TSMC - Fab 21 Phase 2 (Arizona),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 21 Phase 1 (P1A+P1B) current wafer capacity (SEMI WFF),TSMC - Fab 21 Phase 1 (P1A+P1B),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 18 Phase 6 current wafer capacity (SEMI WFF),TSMC - Fab 18 Phase 6,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 25 Phase 1 current wafer capacity (SEMI WFF),TSMC - Fab 25 Phase 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 25 Phase 2 current wafer capacity (SEMI WFF),TSMC - Fab 25 Phase 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 21 Phase 3 (Arizona) current wafer capacity (SEMI WFF),TSMC - Fab 21 Phase 3 (Arizona),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 23 Phase 3 current wafer capacity (SEMI WFF),TSMC - Fab 23 Phase 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 20 Phase 3 current wafer capacity (SEMI WFF),TSMC - Fab 20 Phase 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 20 Phase 4 current wafer capacity (SEMI WFF),TSMC - Fab 20 Phase 4,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 18 Phase 9 current wafer capacity (SEMI WFF),TSMC - Fab 18 Phase 9,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 23 Phase 2 (JASM P2) current wafer capacity (SEMI WFF),TSMC - Fab 23 Phase 2 (JASM P2),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 22 Phase 3 current wafer capacity (SEMI WFF),TSMC - Fab 22 Phase 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 22 Phase 4 current wafer capacity (SEMI WFF),TSMC - Fab 22 Phase 4,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 24 - ESMC Phase 1 (12/16nm) current wafer capacity (SEMI WFF),TSMC - Fab 24 - ESMC Phase 1 (12/16nm),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 21 Phase 6 (Arizona) current wafer capacity (SEMI WFF),TSMC - Fab 21 Phase 6 (Arizona),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 25 Phase 3 current wafer capacity (SEMI WFF),TSMC - Fab 25 Phase 3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 25 Phase 4 current wafer capacity (SEMI WFF),TSMC - Fab 25 Phase 4,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 21 Phase 4 (Arizona) current wafer capacity (SEMI WFF),TSMC - Fab 21 Phase 4 (Arizona),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 22 Phase 5 current wafer capacity (SEMI WFF),TSMC - Fab 22 Phase 5,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
TSMC - Fab 21 Phase 5 (Arizona) current wafer capacity (SEMI WFF),TSMC - Fab 21 Phase 5 (Arizona),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Tyntek Corporation - Kejung Plant (new Chunan fab) current wafer capacity (SEMI WFF),Tyntek Corporation - Kejung Plant (new Chunan fab),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Tyntek Corporation - Renai Plant current wafer capacity (SEMI WFF),Tyntek Corporation - Renai Plant,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 12M B2 (was Fujitsu Mie Fab) current wafer capacity (SEMI WFF),UMC - Fab 12M B2 (was Fujitsu Mie Fab),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 6A GaN Line (Wavetek) current wafer capacity (SEMI WFF),UMC - Fab 6A GaN Line (Wavetek),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - UMC new Japan 300mm Fab current wafer capacity (SEMI WFF),UMC - UMC new Japan 300mm Fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 12i P3 current wafer capacity (SEMI WFF),UMC - Fab 12i P3,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 12A P6 current wafer capacity (SEMI WFF),UMC - Fab 12A P6,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 12X current wafer capacity (SEMI WFF),UMC - Fab 12X,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 12A P5 current wafer capacity (SEMI WFF),UMC - Fab 12A P5,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 8N (former HeJian) current wafer capacity (SEMI WFF),UMC - Fab 8N (former HeJian),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 12M B1 (was Fujitsu Mie Fab) current wafer capacity (SEMI WFF),UMC - Fab 12M B1 (was Fujitsu Mie Fab),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 8F current wafer capacity (SEMI WFF),UMC - Fab 8F,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 8E current wafer capacity (SEMI WFF),UMC - Fab 8E,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 12A P1/P2 current wafer capacity (SEMI WFF),UMC - Fab 12A P1/P2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 8S current wafer capacity (SEMI WFF),UMC - Fab 8S,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 8D current wafer capacity (SEMI WFF),UMC - Fab 8D,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 8A current wafer capacity (SEMI WFF),UMC - Fab 8A,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 8C current wafer capacity (SEMI WFF),UMC - Fab 8C,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 12A P3/P4 current wafer capacity (SEMI WFF),UMC - Fab 12A P3/P4,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 6A (Wavetek) current wafer capacity (SEMI WFF),UMC - Fab 6A (Wavetek),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UMC - Fab 12i current wafer capacity (SEMI WFF),UMC - Fab 12i,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UniCompound Semiconductor Corporation - GaAs fab current wafer capacity (SEMI WFF),UniCompound Semiconductor Corporation - GaAs fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Unisonic Technologies - Jaysun Fab1 current wafer capacity (SEMI WFF),Unisonic Technologies - Jaysun Fab1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Unisonic Technologies - Fushun Fab 2 current wafer capacity (SEMI WFF),Unisonic Technologies - Fushun Fab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Unisonic Technologies - Fushun Fab 1 current wafer capacity (SEMI WFF),Unisonic Technologies - Fushun Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Unisonic Technologies - Fushun Gaoxin Fab1 current wafer capacity (SEMI WFF),Unisonic Technologies - Fushun Gaoxin Fab1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
United Monolithic Semiconductors (UMS) - UMS current wafer capacity (SEMI WFF),United Monolithic Semiconductors (UMS) - UMS,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"United Nova Technology (UNT, was SMEC, was SMIC Shaoxing) - Fab 1 (UNT Phase 1) current wafer capacity (SEMI WFF)","United Nova Technology (UNT, was SMEC, was SMIC Shaoxing) - Fab 1 (UNT Phase 1)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"United Nova Technology (UNT, was SMEC, was SMIC Shaoxing) - Fab 2 300mm MP Line (UNT Phase 3) current wafer capacity (SEMI WFF)","United Nova Technology (UNT, was SMEC, was SMIC Shaoxing) - Fab 2 300mm MP Line (UNT Phase 3)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"United Nova Technology (UNT, was SMEC, was SMIC Shaoxing) - Fab 2 300mm Pilot Line (UNT Phase 2) current wafer capacity (SEMI WFF)","United Nova Technology (UNT, was SMEC, was SMIC Shaoxing) - Fab 2 300mm Pilot Line (UNT Phase 2)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"United Nova Technology (UNT, was SMEC, was SMIC Shaoxing) - Fab 2 200mm Line (UNT Phase 2) current wafer capacity (SEMI WFF)","United Nova Technology (UNT, was SMEC, was SMIC Shaoxing) - Fab 2 200mm Line (UNT Phase 2)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"United Nova Technology (UNT, was SMEC, was SMIC Shaoxing) - Fab 2 150mm Compound Line current wafer capacity (SEMI WFF)","United Nova Technology (UNT, was SMEC, was SMIC Shaoxing) - Fab 2 150mm Compound Line",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Universal Semiconductor Inc (USI) - N/A current wafer capacity (SEMI WFF),Universal Semiconductor Inc (USI) - N/A,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
University - NPK Technological Center - NPK Technological Center current wafer capacity (SEMI WFF),University - NPK Technological Center - NPK Technological Center,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
University of Central Florida - Fab 54 current wafer capacity (SEMI WFF),University of Central Florida - Fab 54,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
UTC Aerospace Systems - Goodrich Aerospace current wafer capacity (SEMI WFF),UTC Aerospace Systems - Goodrich Aerospace,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Vanguard International Semiconductor (VIS) - Fab 3 (was Sumpro) current wafer capacity (SEMI WFF),Vanguard International Semiconductor (VIS) - Fab 3 (was Sumpro),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Vanguard International Semiconductor (VIS) - Fab VS1 (was GF Fab 3E) current wafer capacity (SEMI WFF),Vanguard International Semiconductor (VIS) - Fab VS1 (was GF Fab 3E),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Vanguard International Semiconductor (VIS) - VSMC (VIS & NXP JV) current wafer capacity (SEMI WFF),Vanguard International Semiconductor (VIS) - VSMC (VIS & NXP JV),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Vanguard International Semiconductor (VIS) - Fab 1 current wafer capacity (SEMI WFF),Vanguard International Semiconductor (VIS) - Fab 1,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Vanguard International Semiconductor (VIS) - Fab 2 current wafer capacity (SEMI WFF),Vanguard International Semiconductor (VIS) - Fab 2,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Vanguard International Semiconductor (VIS) - Fab 5 current wafer capacity (SEMI WFF),Vanguard International Semiconductor (VIS) - Fab 5,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Vanguard International Semiconductor (VIS) - Fab 2 SiC Line current wafer capacity (SEMI WFF),Vanguard International Semiconductor (VIS) - Fab 2 SiC Line,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Vedanta - Dholera Wafer Fab current wafer capacity (SEMI WFF),Vedanta - Dholera Wafer Fab,晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Vishay Intertechnology - 300mm MOSFET Fab (phase 1,2 ,3) current wafer capacity (SEMI WFF)","Vishay Intertechnology - 300mm MOSFET Fab (phase 1,2 ,3)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
"Vishay Intertechnology - Newport (was Nexperia, Wingtech, was Nexperia, was Newport Wafer Fab, was Infineon, was IRF) current wafer capacity (SEMI WFF)","Vishay Intertechnology - Newport (was Nexperia, Wingtech, was Nexperia, was Newport Wafer Fab, was Infineon, was IRF)",晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Vishay Intertechnology - US Fab 3 (Vishay) current wafer capacity (SEMI WFF),Vishay Intertechnology - US Fab 3 (Vishay),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Vishay Intertechnology - US Fab 2 (Vishay) current wafer capacity (SEMI WFF),Vishay Intertechnology - US Fab 2 (Vishay),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
Vishay Intertechnology - Austria (Vishay) current wafer capacity (SEMI WFF),Vishay Intertechnology - Austria (Vishay),晶圆产能统计对象晶圆制造工厂,晶圆产能,晶圆制造工厂,统计对象,SEMI_WFF_2026_1Q.xlsx#Company Detail
